Date,CVX,CVX76,CVX_MA7,CVX_MA30
2021-03-05,4.5269207765883035,5.100216530522913,4.704947721139687,5.204781799911965
2021-03-06,4.459844000908368,4.954317346340117,4.637773738159842,5.190340533887701
2021-03-07,4.333358610014443,4.854024088532606,4.564167622919824,5.178348891821159
2021-03-08,4.26171757772952,4.858352804372427,4.46906000068826,5.163599678055771
2021-03-09,4.174839675057997,4.72564913727813,4.407698266494548,5.143080064493107
2021-03-10,4.328072028396282,4.750469899687358,4.376573984560412,5.119196579854598
2021-03-11,4.563764586499429,5.077306265431139,4.378359607884906,5.0903536535495455
2021-03-12,4.474421357152505,5.011705545212909,4.370859690822649,5.0624738272620595
2021-03-13,4.45738914271142,5.205796369948585,4.370508996794514,5.0278402621013925
2021-03-14,4.50855906538384,5.0945269124843575,4.395537633275856,4.997909486410557
2021-03-15,4.443429426695938,5.194479944742184,4.421496468842487,4.96898246332861
2021-03-16,4.312793284095873,4.9475390065425735,4.441204127276469,4.9367006418521395
2021-03-17,4.545020775831473,5.139415748085694,4.472196805481497,4.9150422323085605
2021-03-18,4.535128063694518,4.718713770303809,4.468105873652224,4.889353981984959
2021-03-19,4.234410551687989,4.44453908541183,4.433818615728721,4.848031408042871
2021-03-20,4.0928557860626915,4.291285795116641,4.38174242192176,4.799126864107422
2021-03-21,3.875456894054072,3.979162875836871,4.291299254588936,4.753375600356297
2021-03-22,3.6892017254395704,3.862052007396537,4.183552440123741,4.703532382853003
2021-03-23,3.7289453038818454,3.8498509957609586,4.100145585807452,4.65285674683815
2021-03-24,3.9080347989960864,4.068464231269988,4.009147589116681,4.59183127512728
2021-03-25,4.2755097980897725,4.32235100492237,3.972059265458861,4.518930535935323
2021-03-26,3.9129811550645646,3.883261144739892,3.9261407802269437,4.436763274092471
2021-03-27,3.752745389642022,3.6421459147987103,3.8775535807382764,4.3730831707208635
2021-03-28,3.8335620432899513,3.7052760741023154,3.871568602057688,4.3212225029452656
2021-03-29,4.041900467198534,3.696126623935439,3.921954136594682,4.291617122459641
2021-03-30,4.30743342312855,3.90016250320033,4.004595296487069,4.273578189340773
2021-03-31,4.397870608473686,3.9331486788019654,4.074571840698154,4.255924845178215
2021-04-01,4.135117033572625,3.8159592967732427,4.054515731481419,4.240283019150169
2021-04-02,3.801701229121885,3.763810571365579,4.038618599203893,4.215474993389725
2021-04-03,3.7246793989127345,3.853886594204129,4.034609171956852,4.187922132579216
2021-04-04,3.5482646000429297,3.696854183187839,3.9938523943501347,4.155300260027704
2021-04-05,3.471007229068614,3.7129651715251657,3.9122962174744313,4.122339034299712
2021-04-06,3.4123628127816064,3.6527766546665172,3.7844289874248687,4.091639174391951
2021-04-07,3.410766369817706,3.5893795491623908,3.6434140961883004,4.063274134128224
2021-04-08,3.1928859278003037,3.1935768473781225,3.5088096525065398,4.030542342552967
2021-04-09,3.163186854432535,3.322417645923704,3.417593313265204,3.9917128367541754
2021-04-10,3.369201276124817,3.7833238151997426,3.3668107242955014,3.9518940597416887
2021-04-11,3.376869436590764,3.6989164734428446,3.3423257009451923,3.915308995722964
2021-04-12,3.392106306977365,3.6769326686940556,3.3310541406464425,3.879799567865162
2021-04-13,3.577900862539987,4.093724669774191,3.3547024334690683,3.848777627770367
2021-04-14,3.6826170524933857,3.969605155010374,3.39353824527988,3.8234172152969483
2021-04-15,3.5145927391027008,3.4897615082150213,3.4394963611802223,3.7968105304638433
2021-04-16,3.288991794227093,3.209211519945893,3.4574684954365873,3.754942897743697
2021-04-17,3.252781327262302,3.215194255381099,3.440837074170514,3.7121980065292894
2021-04-18,3.772347615543026,4.075886382492317,3.4973339568779798,3.6967959086577906
2021-04-19,3.6681077413591847,3.6065426195841237,3.53676273321824,3.6826376405010075
2021-04-20,3.632912716804219,3.5999736493556167,3.544621569541701,3.6745528345926792
2021-04-21,3.7995185513646836,3.446013736764931,3.561321783666173,3.678230062123516
2021-04-22,3.7766187547513614,3.657382785185311,3.5987540716159816,3.6798191771525
2021-04-23,4.302398084993231,4.519823148197981,3.743526398868287,3.692964620019071
2021-04-24,4.29571919574098,4.431767541700629,3.8925175229366693,3.6936382666074445
2021-04-25,4.463769680327794,4.355316243567103,3.9912921036202076,3.7119978841162196
2021-04-26,4.202429350017727,3.9238945438505706,4.067623761999999,3.726987349462076
2021-04-27,4.091369262122535,3.8844807224795277,4.13311755418833,3.7355809234231625
2021-04-28,4.006998560040219,3.8035907894824357,4.162757555427693,3.7344175265178854
2021-04-29,3.862554494362223,3.6315151749309025,4.1750340896578155,3.7195882288923405
2021-04-30,3.672682466442623,3.6036951934452333,4.085074715579157,3.6954152908246387
2021-05-01,3.4430197519277153,3.6313215080795445,3.9632605093201194,3.672345381436475
2021-05-02,3.5238939822071287,3.758408836484448,3.828992552445738,3.6630851398726496
2021-05-03,3.4208893884806004,3.766270663801753,3.717343986511864,3.6529588061915788
2021-05-04,3.6965191918773814,4.086642744101545,3.6609368336196986,3.6579006259193942
2021-05-05,3.7382203757901435,3.944616896945917,3.6225399501554025,3.6668077308101115
2021-05-06,3.613095887094953,3.7871552783131026,3.5869030062600777,3.673498833287223
2021-05-07,3.4667308556210523,3.6038208151866544,3.557481347571282,3.6753643161473346
2021-05-08,3.489583544081341,3.6776078855541967,3.564133317878943,3.6852542366900356
2021-05-09,3.565663211229828,3.782685238014183,3.570100350596472,3.698670115249946
2021-05-10,3.7765036014883924,4.146616657151933,3.6209023810261556,3.7122468594287312
2021-05-11,3.6961109212177607,3.988359434156781,3.62084405664621,3.722888242249631
2021-05-12,3.705836137699487,3.9074223930066565,3.616217736918973,3.733345903273702
2021-05-13,4.235352714748651,4.459242063397389,3.7051115694409305,3.7552609650139908
2021-05-14,4.132023598190117,4.29989611864325,3.8001533898079396,3.770241183203882
2021-05-15,4.432044956379602,4.7545578405227875,3.934790734421977,3.800822923779778
2021-05-16,4.530940672313797,5.036709505995042,4.072687514576829,3.842221219716002
2021-05-17,5.64764990844234,6.699941362417705,4.339994129855965,3.9220501724220034
2021-05-18,5.182174248322089,5.571041583132036,4.5522888908708685,3.9690443935146384
2021-05-19,5.919531996553375,7.202690040065606,4.868531156421424,4.044091868687778
2021-05-20,5.716768037420378,6.212879699729834,5.0801619168031,4.113553712708317
2021-05-21,5.813659039731053,6.286425995092985,5.320395551308947,4.180691728987196
2021-05-22,6.618224419622922,7.130687845274095,5.632706903200851,4.275411917816248
2021-05-23,7.184270752229657,8.202953156135504,6.011754057474546,4.371474340057462
2021-05-24,6.7705721865320285,6.939685221681702,6.172171525773072,4.453969439750497
2021-05-25,6.4599357911924145,6.2961459773354855,6.354708889040261,4.520508310112651
2021-05-26,6.164070418948296,5.832057390610098,6.3896429493823925,4.585896345743671
2021-05-27,5.373684593119396,5.204791396017212,6.340631028767967,4.628640190110232
2021-05-28,5.345911719786759,5.533030537873535,6.273809983061639,4.67327062876845
2021-05-29,5.550826951241603,6.213507808436942,6.121324630435736,4.729546377331096
2021-05-30,5.418986933619579,6.187593090029501,5.8691412277771535,4.787756526236994
2021-05-31,4.976740827183882,5.390161978202536,5.612879605013132,4.8388805620788675
2021-06-01,4.676515333664587,5.172914879131468,5.358105253937729,4.8773012737941155
2021-06-02,4.575525922040031,4.952056154994527,5.131170325807977,4.915789158246097
2021-06-03,4.226569661327588,4.462183705842346,4.967296764123432,4.93345750722777
2021-06-04,4.463884833590764,4.931082558416338,4.841292923238291,4.957646322487791
2021-06-05,4.469380784777962,5.0134799523104885,4.686800613743485,4.9861891524105575
2021-06-06,4.480508777372229,5.018777002407102,4.552732305708149,5.019981749802264
2021-06-07,4.2830156971397155,4.865837766465467,4.453628715701839,5.046429488237544
2021-06-08,4.615300905917661,5.791036657796703,4.444883797452278,5.0814174113938035
2021-06-09,4.612285984123542,5.201813113897673,4.45013523489278,5.109276824148309
2021-06-10,4.46780004453174,4.782351650812328,4.484596718207659,5.134999794925441
2021-06-11,4.221235971556394,4.645078492873819,4.449932595059892,5.152179789387338
2021-06-12,4.22327209061527,4.713777882713784,4.414774210179507,5.151777101916226
2021-06-13,4.250898405249581,4.828758415789176,4.381972728447701,5.155739595484874
2021-06-14,4.264135796251887,5.243823117924764,4.379275599749439,5.150142623480617
2021-06-15,4.138592568418624,4.734861398315718,4.311174408678148,5.1370643533507785
2021-06-16,4.1846852790419184,4.811071921444854,4.250088593666487,5.088298865704098
2021-06-17,4.138095315692164,4.5300613201238455,4.2029879181179775,5.053496234616433
2021-06-18,4.234180245162049,4.697363308501354,4.204837100061642,4.997317842903389
2021-06-19,4.104638058560197,4.451469218146924,4.187889381196632,4.943580176941382
2021-06-20,4.189369923149101,4.675997143981222,4.1790995980394205,4.889437206388651
2021-06-21,4.5299723380570045,5.414741965607372,4.217076246868722,4.819828803669788
2021-06-22,4.833191816413515,5.913261377960744,4.3163047108679935,4.7414595058092495
2021-06-23,4.747878951270537,5.173700015015354,4.3967609497577955,4.6740363979672
2021-06-24,4.763900957541023,4.81981310095211,4.4861617557362035,4.617501903512153
2021-06-25,4.7030110526261035,4.9218074865080395,4.553137585373926,4.568799924634747
2021-06-26,5.002037905362667,5.441033549239079,4.681337563488564,4.556411701709522
2021-06-27,4.9982273792062095,5.14318963456757,4.7968886286395795,4.544822223690171
2021-06-28,5.288711953526101,5.249371411504221,4.905280002278022,4.536085057099654
2021-06-29,5.221849781654427,5.088538942809925,4.960802568741009,4.529513818700816
2021-06-30,5.328204288485532,5.094982291297011,5.043706188343152,4.541229267410871
2021-07-01,5.043430269161101,4.98218443597882,5.08363894714602,4.5534597652607545
2021-07-02,4.748334330083191,4.888549130466656,5.090113701068462,4.55922004552886
2021-07-03,4.571317593702406,4.681817618000426,5.028582227974138,4.570711643274688
2021-07-04,4.3554575680262015,4.529909527186295,4.9367579692341375,4.567097401089201
2021-07-05,4.170280652692236,4.517760857942975,4.7769820691150136,4.557127396686345
2021-07-06,4.036053821983201,4.471364561444578,4.607582646304839,4.54231223150671
2021-07-07,4.036237020356108,4.43995389184994,4.423015893714921,4.534086275613922
2021-07-08,4.079670737452643,4.500869967960989,4.285335960613712,4.516231936665089
2021-07-09,3.9784248481060187,4.243858353490742,4.175348891759831,4.495103232131172
2021-07-10,3.777843566730223,4.072227649273411,4.061995459335233,4.472104682871121
2021-07-11,3.661575410805259,3.957849053708997,3.9628694368750983,4.453449330846083
2021-07-12,3.6255481422133746,3.979623488888751,3.8850505068066896,4.433525199232687
2021-07-13,3.6911645651492835,3.9215862443519476,3.8357806129732728,4.414867404562676
2021-07-15,3.9259254286702205,4.018246940136683,3.820021814161003,4.403593725643288
2021-07-16,3.7756137808199886,3.881088935461143,3.776585106070624,4.391494432723333
2021-07-17,3.664951495105966,3.836943361829884,3.7318031984991875,4.374169973258802
2021-07-18,3.6464746306385316,3.74910759338002,3.7130362076289463,4.357782617090348
2021-07-19,3.75009163035449,4.09145300995015,3.725681381850265,4.341646329930096
2021-07-20,4.076231842281226,4.676300729856325,3.7900647675742434,4.340699456054129
2021-07-21,4.0740805699593805,4.341398401465429,3.844767053975686,4.3368564776144725
2021-07-22,4.081759198903779,4.043837135712118,3.8670290211519083,4.321916039642698
2021-07-23,3.8798327180469263,3.7775399808551207,3.881917440755757,4.290137403030479
2021-07-24,3.9075637174657554,3.698063292449022,3.9165763296642986,4.262126895236985
2021-07-25,4.088715502835003,3.8409056809238917,3.979753597120937,4.239620713413452
2021-07-26,4.486339719869885,4.407266067884181,4.084931895623137,4.232398335654911
2021-07-27,4.474714474549156,4.214075532295359,4.141857985947126,4.214820887961127
2021-07-28,4.885382415734986,4.593379912039583,4.257758249629356,4.211059389178753
2021-07-29,4.628438846374675,4.421885298042126,4.335855342125198,4.189050285607039
2021-07-30,4.307600918783778,4.303837500780355,4.396965085087605,4.158575323511351
2021-07-31,4.215577758953192,4.297059160982812,4.4409670910143815,4.121487772526939
2021-08-01,4.089872269703927,4.314866042829331,4.441132343424228,4.089702505878367
2021-08-02,3.9268937629270124,4.291395714140385,4.36121149243239,4.062321153639828
2021-08-03,3.976158422521203,4.329799327340829,4.2899891992855395,4.042482514600454
2021-08-04,3.9812722742449096,4.307402017693194,4.160830607644099,4.030009671474411
2021-08-05,4.116875709870357,4.47995918225351,4.087750159572054,4.028229506713682
2021-08-06,4.071332594365782,4.530453888065788,4.053997541798055,4.0294054657931015
2021-08-07,4.102738029721195,4.620524676665112,4.037877580479198,4.0316221661052705
2021-08-08,4.109668162456289,4.586967968987853,4.040705565158107,4.032622080272059
2021-08-09,4.291311966312771,4.871705348637704,4.0927653084989295,4.043051650878951
2021-08-10,4.480917048031849,4.795641384206894,4.164873683571878,4.066487433589005
2021-08-11,4.483131131224407,4.594772219673673,4.236567805997521,4.093872624269643
2021-08-12,4.467690125507995,4.564068172374531,4.286684151088613,4.121944023712797
2021-08-13,4.228050951028518,4.423319479590023,4.309072487754718,4.139840236575439
2021-08-14,4.3545939185539275,4.510385814873679,4.3450519004451085,4.154129186238229
2021-08-15,4.291877264149169,4.387334084911946,4.371081772115519,4.171337969015868
2021-08-16,4.312123301474958,4.46624024124242,4.374054819995832,4.192910362561501
2021-08-17,4.279487819901458,4.325397332151845,4.345279215977205,4.214010802203599
2021-08-18,4.386883940338518,4.254190741722673,4.33152961727922,4.2352372125364
2021-08-19,4.465962826563448,4.309019397613998,4.331282860287142,4.248228245345807
2021-08-20,4.346873415695722,4.254070354220477,4.348257498096743,4.257321340203685
2021-08-21,4.358687093628583,4.188658066614378,4.348842237393122,4.266552270027845
2021-08-22,4.429401665570521,4.141706940758036,4.368488580453316,4.284871234945299
2021-08-23,4.706680254323461,4.349563814657835,4.424853859431673,4.311508452840555
2021-08-24,4.7217129893802525,4.204308441899825,4.488028883642929,4.332608369058731
2021-08-25,4.768601304365883,4.189432734019812,4.542559935646839,4.3420170885419305
2021-08-26,4.471893219606395,4.266077699004697,4.543407134652974,4.341923046710504
2021-08-27,4.165878657503252,4.289328189646154,4.517550740625478,4.31793958810278
2021-08-28,3.908060970192216,4.160497859579024,4.453175580134569,4.293926992230031
2021-08-29,3.7793562618665084,4.187961912797333,4.360311951033995,4.276318836999455
2021-08-30,3.945883582838585,4.167846731452191,4.2516267122504425,4.267329031128969
2021-08-31,3.8811674490495314,4.198179147766295,4.131548777917482,4.260372203773823
2021-09-01,3.9400683430586083,4.246318445926916,4.013186926302156,4.260811356444876
2021-09-02,4.085135283204486,4.387491112088723,3.9579357925304555,4.264443918467652
2021-09-03,3.8691915097006673,4.181267320827404,3.915551914272943,4.260707892982844
2021-09-04,3.8133735825956467,4.057681698464629,3.90202514461629,4.250591155407021
2021-09-05,3.8038106275299235,4.092792975191981,3.90551862542535,4.241673756512491
2021-09-06,3.7589950712777496,4.057686932703855,3.8788202666309446,4.23021565789771
2021-09-07,3.777304440089955,4.253991840632089,3.8639826939224338,4.219136867152166
2021-09-08,3.960654605934081,4.516310973677401,3.8669235886189304,4.208114955139543
2021-09-09,4.010835257392805,4.287543314070121,3.8563092992172616,4.192445562118241
2021-09-10,3.8497567794548924,4.106250204241775,3.85353290918215,4.171333083725924
2021-09-11,3.775713231365281,4.114813419615351,3.848152859006384,4.1482671872545005
2021-09-12,3.755231653274326,4.059304312624659,3.8412130055412987,4.132506543996027
2021-09-13,3.826118955110718,4.316274053181099,3.850802131803152,4.114890711881253
2021-09-14,3.777749350424157,4.152280103994358,3.850865690422323,4.0977531147570865
2021-09-15,3.8159959364478238,4.064988696423988,3.8302001662100005,4.081215535922849
2021-09-16,3.777377719439118,3.886113805118009,3.7968490893594735,4.064478532574103
2021-09-17,3.5407168270791787,3.6875320031265075,3.752700524734372,4.036272962132126
2021-09-18,3.539785132496968,3.690452708614561,3.718996510610327,4.00540037232991
2021-09-19,3.5821772359875492,3.6384191364698677,3.69427445099793,3.9799104996729704
2021-09-20,3.796807215445666,4.232479117413631,3.6900870596172086,3.961181170400207
2021-09-21,3.9652293310175195,4.633139193199536,3.716869913987689,3.9457087592484403
2021-09-22,4.084638030478025,4.510296832806839,3.7552473559920037,3.924974018453592
2021-09-23,3.744941138956202,3.9712434718880814,3.7506135587801586,3.892414956772791
2021-09-24,3.829285669842389,4.083585948393619,3.791837679174903,3.861104435622008
2021-09-25,3.853766206701933,3.8596808970272027,3.8366921183470404,3.8405002018585255
2021-09-26,3.874938704370708,3.967982540850344,3.8785151852589204,3.8308022034207743
2021-09-27,4.127234269298417,3.9902856341919133,3.925719050095028,3.8381079800576474
2021-09-28,4.4285118449021175,4.145805350071917,3.991902266364256,3.8597464994921675
2021-09-29,4.51854599382686,4.183800692612741,4.053889118271233,3.8788352465251106
2021-09-30,4.202711998935925,4.02597791147334,4.119284955411193,3.88955339818799
2021-10-01,3.9897203363555156,4.049155122765634,4.142204193484496,3.8912084646312204
2021-10-02,3.6744935132147853,3.7597645044439574,4.116593808700618,3.8775204056315635
2021-10-03,3.6234858519583693,3.780649118955307,4.080671972641713,3.8693302170401536
2021-10-04,3.613294788185537,3.950013397587822,4.0072520467684445,3.86266092389315
2021-10-05,3.7766135205121363,4.153217032815794,3.914123714712733,3.8617543536592236
2021-10-06,3.863365801442238,4.153337420317991,3.820526544372072,3.86523337799804
2021-10-07,3.7446375530811,4.21390803664013,3.755087337821383,3.8641444817644115
2021-10-08,3.6564144509285192,4.115315906581038,3.707472211331812,3.8540031432642254
2021-10-09,3.6990682663803955,4.036456858403596,3.710982890355471,3.8436109102304794
2021-10-10,3.706197300206074,3.999037282177621,3.722798811533714,3.8388255942555185
2021-10-11,3.730630728912586,4.089139476212301,3.739561088780435,3.837322844173762
2021-10-12,3.765527401831675,4.1584826774770525,3.7379773575403696,3.8376660357923402
2021-10-13,4.0592938441462065,4.405533534700407,3.7659670779266503,3.845438532093523
2021-10-14,4.2946671136565735,4.624947608810999,3.844542729437433,3.86266912420127
2021-10-15,4.323162312002386,4.978944441897987,3.9397924238765567,3.8795746700530893
2021-10-16,3.9277783493561893,4.357038308272424,3.9724652928730984,3.8845880243836586
2021-10-17,3.889275285610454,4.406355310258874,3.9986192907880103,3.8962066396680344
2021-10-18,4.028207697383574,4.546460191618596,4.041130286283866,3.912487391830921
2021-10-19,4.118278485982898,4.5986978990931,4.091523298305469,3.9303574334974325
2021-10-20,4.335965261148941,4.616703682030203,4.1310477864487165,3.9483293683542082
2021-10-21,4.32705135174723,4.478059153414508,4.135674106175953,3.9603901023785317
2021-10-22,4.115410122887103,4.230008556499005,4.1059952220166265,3.9614158387921683
2021-10-23,4.061131062114499,4.103162003098492,4.125045609553529,3.9719555028974445
2021-10-24,4.208715671328035,4.161518536228076,4.170679950370325,3.984603169613633
2021-10-25,4.280764974272579,4.1268469355957,4.206759561354469,3.998836461865987
2021-10-26,4.32719267620633,4.029950699045799,4.236604445672103,4.013911594260509
2021-10-27,4.5547826319877815,4.236315814766217,4.267864070077651,4.028163206350154
2021-10-28,4.202989413614898,4.153033834442888,4.250140936058747,4.020645791973913
2021-10-29,3.9589482439464367,4.1609165987170975,4.2277892390672225,4.001992533644565
2021-10-30,3.788170720722928,4.0547557587373495,4.188794904582712,3.988174491037466
2021-10-31,3.6388326413687144,4.1641199531233495,4.1073830431599525,3.9764782345379057
2021-11-01,3.8253181165091554,4.220613097088511,4.0423192063366065,3.9815057213143845
2021-11-02,3.7598482522715715,4.211479349639312,3.9612700029173555,3.9860511346581586
2021-11-03,3.6972101114552003,4.122439706167491,3.838759642841272,3.98884831210048
2021-11-04,3.7260403011114698,4.102931696572552,3.7706240553407824,3.987162538120458
2021-11-05,3.620696002450963,3.910369269690839,3.7223023065557146,3.979073544820749
2021-11-06,3.5873905382565483,3.905595643516816,3.6936194233462314,3.97383197765993
2021-11-07,3.5741269760581122,3.929730720587451,3.684375756873289,3.971089061830917
2021-11-08,3.6004237939290444,3.998639479996453,3.6522479965047014,3.967800912749205
2021-11-09,3.4863016760866996,3.922606921000998,3.6131699141925764,3.9604710586118927
2021-11-10,3.6229833649926824,3.9715836974377643,3.6025660932693597,3.9568828131478955
2021-11-11,3.752719218445893,4.050128691261652,3.6063773671742774,3.9564558737017026
2021-11-12,3.744093192201606,4.070395665544345,3.624005537138655,3.94594918530355
2021-11-13,3.7344831289828497,4.082659488050634,3.64501876438527,3.9272763858144257
2021-11-14,3.7133158655533016,4.041136268271552,3.6649028914560113,3.906948170932789
2021-11-15,3.6445013224503664,3.996278838105571,3.6711996812447714,3.897505603369262
2021-11-16,3.711614737804884,4.391113205633047,3.7033872614902266,3.8915835851090765
2021-11-17,3.870965916798248,4.244360840456428,3.738813340319593,3.886342192422899
2021-11-18,3.963078058695674,4.207412345760785,3.7688646032124185,3.881168844846658
2021-11-19,3.880408484361775,4.037723544296265,3.788338216378157,3.865983618953753
2021-11-20,3.766417222500079,3.8287203720059915,3.792900229737761,3.8472958146455145
2021-11-21,3.7294216196514025,3.8226120148293643,3.795201051751776,3.834429531204324
2021-11-22,3.821329626219018,4.01397056668912,3.8204622380044406,3.826436150007808
2021-11-23,3.9084273669380294,4.036781381235602,3.8485783278806034,3.8164265398614745
2021-11-24,4.1798488419971855,4.195535856957214,3.8927044600518803,3.813062668785628
2021-11-25,4.081329991287254,4.022193556513013,3.909597593279249,3.8048672459549926
2021-11-26,4.023680080453168,4.148077009895959,3.930064964149448,3.787163827570505
2021-11-27,3.9849571786599443,3.938356746831738,3.961284957886572,3.7798960864053397
2021-11-28,4.040382537823023,3.9884798216589767,4.005707946196803,3.782610562867893
2021-11-29,4.176750172375451,3.9257788699718956,4.056482309933436,3.7955632112563102
2021-11-30,4.303832266541129,3.919037169848933,4.11296872416245,3.817729865428724
2021-12-01,4.301571075195539,3.9382782332433495,4.130357614619358,3.8336049640516037
2021-12-02,4.149526894161534,3.8929968297000705,4.1401000293156835,3.846594252114602
2021-12-03,3.9700971734976087,3.878021671274764,4.132445328322032,3.855690487516016
2021-12-04,3.9770953513426393,4.347684722775737,4.131322210133846,3.8640589891903887
2021-12-05,3.8424026733425003,4.225187822171949,4.103039372350914,3.8714492115534394
2021-12-06,3.880942376762818,4.183334845321635,4.060781115834824,3.881234272836982
2021-12-07,3.735864968138488,4.0786186553682375,3.9796429303487324,3.8866255392396614
2021-12-08,3.7813662097292555,4.0708719813139025,3.905327949567835,3.892656953099668
2021-12-09,3.876048363086599,4.264947103331902,3.8662595879857014,3.9056485093329982
2021-12-10,3.8908717285743535,4.291903435345298,3.8549416672823793,3.9145781214523874
2021-12-11,3.845977658733791,4.164444475955355,3.836210568338258,3.9176867361286507
2021-12-12,3.839984454820133,4.159848813915013,3.8358651085493487,3.920883111549268
2021-12-13,3.8254175670544477,4.150207345260901,3.827932992876724,3.923914259484988
2021-12-14,3.790557533809939,4.092944768129532,3.835746216544074,3.926488981760209
2021-12-15,3.946700124157826,4.236991031626358,3.859365347176727,3.936562275150458
2021-12-16,3.8687780048018205,3.9231826873158475,3.8583267245646162,3.9418010507170225
2021-12-17,3.75778072777734,3.914682282812983,3.8393137244507565,3.938028211082992
2021-12-18,3.767076736642542,3.9073595821359457,3.8280421641520066,3.931494833681221
2021-12-19,3.765532636070901,3.91460900346382,3.8174061900449736,3.927665638738192
2021-12-20,3.8335254036153703,4.059121114251752,3.8185644524108193,3.9299025781087016
2021-12-21,3.810651778198178,3.8943524976595785,3.8214350587519967,3.9326102500602604
2021-12-22,3.887584626340487,3.8740331809846267,3.812989987635234,3.9348187500643097
2021-12-23,3.8571736964379957,3.8222299153658734,3.8113322292975447,3.9331102943809753
2021-12-24,3.73918347580771,3.7643601664842996,3.808675479016169,3.9184214488413263
2021-12-25,3.7812876961408666,3.6939387119390115,3.810705616087358,3.9084200390031127
2021-12-26,3.8743367668597286,3.707919364911396,3.8262490633429054,3.903441928549999
2021-12-27,4.0373048051581915,3.6994451316046613,3.855360406420451,3.9051868494332735
2021-12-28,4.0689928894318035,3.7772416292192443,3.8922662794538256,3.9061405278202326
2021-12-29,4.094745346423243,3.8382780928324896,3.921860668037077,3.903407033621826
2021-12-30,3.916744573067988,3.8680556797886467,3.930370793269933,3.890504110506055
2021-12-31,3.6657261625113997,3.7783617564135876,3.91987689137046,3.86930928008325
2022-01-01,3.365003416265644,3.525286289841219,3.8604077085311426,3.84315849748672
2022-01-02,3.1904467723210335,3.4247522570293167,3.7627091378827577,3.8171701507808344
2022-01-03,3.1662541186189137,3.464590051777658,3.6382733255200033,3.7901421096900436
2022-01-04,3.133252240299601,3.389714259651128,3.504596089929689,3.766503761921947
2022-01-05,3.1976595539743267,3.5051344688214963,3.376440976722701,3.7437276678289972
2022-01-06,3.1983504735521455,3.5970320069106596,3.2738132482204376,3.7258105180094523
2022-01-07,3.1567592086631273,3.517387822849333,3.2011036833849706,3.7049902846405813
2022-01-08,3.103464184864992,3.3127552403126885,3.16374093604202,3.679237478699861
2022-01-09,3.0804282980317965,3.2859035930838103,3.1480240111435576,3.652222697681776
2022-01-10,3.1002974701333206,3.4286884049271946,3.1386016327884727,3.627366691395094
2022-01-11,3.136738243624052,3.6215230122486557,3.1390996332633945,3.603925151021891
2022-01-12,3.078475926800535,3.4805492471774335,3.1220734008099957,3.5790270963467608
2022-01-13,2.9754608645955547,3.202658252435063,3.0902320281019113,3.5518572073729477
2022-01-14,2.8378736523034913,2.975361414050263,3.044676948621963,3.5148963249778036
2022-01-15,2.682793612518463,2.7801033539672093,2.984581152572459,3.4753635119016915
2022-01-16,2.522824793296442,2.828425850500738,2.904923509038837,3.4341983140856613
2022-01-17,2.8164760823480033,2.9297031452827182,2.8643775964980773,3.402511625609177
2022-01-18,2.979826220109957,3.0385334472676755,2.841961593138921,3.376321411743812
2022-01-19,3.089200882974408,3.1089339648560594,2.8434937297351888,3.3515105943891133
2022-01-20,3.0219984855530506,3.0138749462744507,2.8501419613005448,3.325222151300942
2022-01-21,3.2529854625921124,3.534090280219186,2.9094436484846335,3.3040688458426635
2022-01-22,3.719853430346453,4.083821489158784,3.0575950510314898,3.299491503639612
2022-01-23,3.7459094732129943,3.8398693015571634,3.2323214338767117,3.2997157035531215
2022-01-24,4.031662295272669,4.150448120265293,3.4059194642945205,3.3080615235241813
2022-01-25,4.072505063952383,4.063261397479441,3.562016441986296,3.3146671334272697
2022-01-26,4.121084038207981,4.075943959123801,3.7094283213053774,3.3174597745289294
2022-01-27,3.933337111414098,3.8586340491820224,3.839619553571242,3.312937915261673
2022-01-28,3.6550797199259146,3.663506845079617,3.897061590333213,3.298282394378428
2022-01-29,3.400324062562031,3.461868247380189,3.8514145377925817,3.281068377361563
2022-01-30,3.298439596029846,3.328672561798657,3.7874902696235604,3.268825491812178
2022-01-31,3.238601773199333,3.378068077373495,3.6741959093273695,3.2646121037099674
2022-02-01,3.133335988127215,3.3905360352095943,3.540028898495202,3.2627084109035067
2022-02-02,3.221585261475925,3.4539802488667544,3.411529073247766,3.264552782332074
2022-02-03,3.354932739995008,3.4037891289295787,3.3288998773307528,3.2719421323219207
2022-02-04,3.127787694547759,3.302852059697282,3.253572445133874,3.2696130703410353
2022-02-05,2.9588159838571864,3.1364712974235305,3.190499862461753,3.2616285873512036
2022-02-06,3.0142518114987156,3.140569706737412,3.1499016075287343,3.256878340779056
2022-02-07,3.016539174040435,3.4298347033176677,3.1181783790774635,3.2539808404182375
2022-02-08,2.973466619450486,3.3001878319312974,3.0953398978379307,3.250415451132194
2022-02-09,3.1319175092969957,3.3158591441736487,3.0825302189552266,3.2514694524376497
2022-02-10,3.131153310370014,3.259041477376481,3.0505617290087987,3.2512832879958484
2022-02-11,3.154675981451218,3.3268091726342357,3.0544029128521504,3.253823289817538
2022-02-12,3.2530744446589526,3.364998182026418,3.096439835823831,3.2630770758196515
2022-02-13,3.258591332803053,3.2869399724505395,3.131345481724451,3.2771009985029704
2022-02-14,3.289154055643096,3.3367908668380313,3.170290464810545,3.2973130132737913
